route_name,bstop_arrive_time,bstop_leave_time,stop_time,node_name,node_x_pos,node_y_pos
399,20200107190936,20200107190943,8,만촌태왕리더스건너,128.64853,35.86222
809,20200107190946,20200107191001,16,부적2리,128.76447,35.85002
100,20200107190947,20200107191018,32,동도중학교건너,128.63852,35.85064
399,20200107190948,20200107191020,33,대구지방법원등기국앞,128.63419,35.87847
399,20200107190950,20200107191043,55,대륜중고등학교앞,128.65669,35.85353
991,20200107190950,20200107191022,33,정평역4번출구,128.73072,35.83423
100,20200107190951,20200107191028,38,대구고용노동청건너,128.62524,35.84967
남천1,20200107190952,20200107191003,12,한국복지사이버대학,128.73054,35.78657
100,20200107190953,20200107191007,15,사동동산아파트 건너,128.75134,35.81606
100,20200107190955,20200107191024,31,경산시장 건너(대구은행),128.73664,35.82364
918,20200107190955,20200107191006,11,삼주봉황타운입구 건너,128.81783,35.88401
918,20200107190956,20200107191015,20,북부동행정복지센터,128.7449,35.83403
399,20200107190957,20200107191020,24,고산2동행정복지센터앞,128.6954,35.84306
압량1,20200107190958,20200107191022,25,압량한라빌라트,128.76121,35.84148
100,20200107190958,20200107191020,23,경산경찰서,128.74379,35.82367
990,20200107190959,20200107191019,21,동부동행정복지센터 건너,128.75576,35.82004
남천1,20200107190959,20200107191009,11,서부2동행정복지센터(옥산2지구),128.72584,35.82596
990,20200107191001,20200107191009,8,방공포병학교건너,128.67082,35.84718
용성1,20200107191004,20200107191039,36,용성면사무소(용성방향),128.87678,35.79226
100,20200107191007,20200107191017,11,월드컵삼거리,128.68662,35.84146
100,20200107191010,20200107191033,24,사동초원파크 건너,128.75105,35.81511
918,20200107191012,20200107191023,11,국민건강보험공단(경산역),128.73047,35.8208
918,20200107191014,20200107191022,9,영남신학대학,128.81835,35.88243
918,20200107191014,20200107191038,25,선화리청구A,128.80014,35.87499
990,20200107191015,20200107191112,59,사월역(2번출구),128.7141,35.83716
399,20200107191016,20200107191029,14,동부리(원당방향),128.82786,35.80928
991,20200107191018,20200107191115,60,사월역(2번출구),128.71409,35.83714
남천1,20200107191019,20200107191026,8,대구외국어대학 건너,128.72762,35.78539
918,20200107191023,20200107191039,16,금구동(대구방향),128.76804,35.85487
399,20200107191024,20200107191046,23,고산도서관,128.71023,35.83864
809,20200107191024,20200107191032,8,환상교회,128.78707,35.88063
100,20200107191029,20200107191037,8,고산농협창고앞,128.689,35.84221
918,20200107191029,20200107191038,10,점촌네거리(경산방향),128.77239,35.80084
399,20200107191030,20200107191041,12,이마트경산점,128.71736,35.83642
100,20200107191032,20200107191141,71,사월역(2번출구),128.71411,35.83716
109,20200107191034,20200107191059,25,단북리,128.81823,35.83528
991,20200107191035,20200107191052,17,현대백화점.동아쇼핑앞,128.59068,35.86596
990,20200107191036,20200107191112,37,태왕드림하이츠 앞,128.75313,35.82135
918,20200107191039,20200107191102,24,진량우방A,128.819,35.87972
100,20200107191041,20200107191111,31,소라아파트 건너1,128.75229,35.81414
399,20200107191041,20200107191051,11,옥연마을입구 건너,128.82918,35.80776
100,20200107191043,20200107191153,73,국립대구박물관앞,128.63911,35.84773
990,20200107191043,20200107191049,7,담티고개2,128.66596,35.85068
100,20200107191046,20200107191055,9,대구농업마이스터고건너,128.7034,35.84139
990,20200107191049,20200107191123,35,경신고등학교앞,128.63694,35.85879
100,20200107191050,20200107191305,140,수성구민운동장앞,128.62545,35.85253
100,20200107191050,20200107191123,34,중앙초교,128.73337,35.8221
399,20200107191052,20200107191106,15,동부우체국(대구방향),128.75407,35.81703
991,20200107191053,20200107191115,23,약령시입구,128.58961,35.86631
399,20200107191054,20200107191222,91,고산농협창고건너,128.69023,35.84285
809,20200107191054,20200107191120,27,부적주공A,128.76248,35.84644
399,20200107191055,20200107191121,27,동구기억쉼터 앞,128.63812,35.8779
918,20200107191056,20200107191115,20,장산중,128.72974,35.81835
남천1,20200107191058,20200107191121,24,"산전리,대명1리(청도방향)",128.7224,35.78398
용성1,20200107191103,20200107191119,17,용성중 건너,128.87452,35.79301
남산2,20200107191104,20200107191111,7,부제2리(용성방향),128.88756,35.77864
918,20200107191104,20200107191112,8,선화삼거리(하양방향),128.80469,35.87615
809,20200107191106,20200107191115,9,하양초교 화성분교 건너,128.79066,35.88446
100,20200107191110,20200107191141,32,고산역화성파크드림 건너,128.70054,35.84209
918,20200107191111,20200107191157,48,영남대 앞,128.75354,35.8365
남산1,20200107191111,20200107191117,12,상대온천,128.79308,35.78084
399,20200107191112,20200107191147,36,사월역(2번출구),128.71413,35.83713
109,20200107191113,20200107191122,9,단북네거리(경산방향),128.81523,35.83514
399,20200107191115,20200107191136,22,계양시장 건너,128.75261,35.81762
809,20200107191115,20200107191115,2,하양청구2차정문,128.82784,35.91723
남천1,20200107191116,20200107191146,31,백천윤성A,128.74154,35.80429
100,20200107191117,20200107191220,65,고산2동행정복지센터건너,128.69425,35.84279
399,20200107191117,20200107191122,6,무열대앞,128.64964,35.86745
용성1,20200107191120,20200107191128,8,용성초교,128.8734,35.79313
100,20200107191123,20200107191149,27,사동성당네거리(한의대방향),128.75392,35.81343
990,20200107191123,20200107191146,24,펜타힐즈서한이다음 앞,128.71731,35.83317
918,20200107191124,20200107191131,7,진량고 건너,128.80796,35.87576
990,20200107191125,20200107191137,12,수성구청앞,128.62855,35.8586
990,20200107191125,20200107191131,7,농업기술센터 건너,128.8131,35.81565
남천1,20200107191130,20200107191143,14,옥산현대A,128.72922,35.82851
990,20200107191131,20200107191153,22,2호선반월당역1,128.59636,35.86515
399,20200107191132,20200107191138,6,담티고개1,128.66427,35.85122
918,20200107191138,20200107191148,10,인터불고경산CC(경산방향),128.76536,35.80245
990,20200107191139,20200107191202,24,대륜중고등학교건너,128.65866,35.85332
990,20200107191139,20200107191146,7,경산중고등학교 앞,128.74888,35.82299
100,20200107191140,20200107191147,7,계양네거리(자인방향),128.74918,35.82275
809,20200107191142,20200107191158,16,하양코아루아파트,128.82701,35.91754
남산2,20200107191144,20200107191156,12,부제리회관,128.88579,35.78232
399,20200107191145,20200107191210,26,만촌1동 느지안전마을,128.6484,35.87173
100,20200107191148,20200107191203,15,국민건강보험공단(경산역),128.73048,35.82076
109,20200107191149,20200107191201,13,야창지 앞,128.81374,35.83507
990,20200107191149,20200107191209,21,범어4동행정복지센터앞,128.64159,35.85872
809,20200107191152,20200107191219,29,압량읍사무소,128.76058,35.84381
809,20200107191156,20200107191222,27,정평역2번출구,128.72611,35.83446
918,20200107191158,20200107191229,33,진량읍사무소 건너,128.81825,35.87518
991,20200107191158,20200107191209,11,엘디스리젠트호텔앞,128.58599,35.86614
용성1,20200107191159,20200107191226,28,미산리(자인방향),128.87213,35.79578
100,20200107191159,20200107191249,52,태왕드림하이츠 건너,128.7517,35.8221
399,20200107191159,20200107191207,8,반곡2리(경산방향),128.80931,35.78566
압량1,20200107191201,20200107191222,21,신대근린공원 건너,128.76377,35.84006
990,20200107191201,20200107191221,21,수성경찰서앞,128.63217,35.8587
991,20200107191203,20200107191235,33,정평역1번출구(현대타운),128.72767,35.83431
809,20200107191204,20200107191212,8,시민운동장삼거리 건너,128.79519,35.88937
109,20200107191209,20200107191230,22,사동휴먼시아1차 앞,128.75869,35.80812
100,20200107191210,20200107191320,72,사동우방A,128.75741,35.81495
990,20200107191210,20200107191237,29,사월역(4번출구),128.71724,35.83608
990,20200107191211,20200107191226,16,경산보건소,128.74408,35.82379
남천1,20200107191211,20200107191235,25,백천부영 초록마을(경산방향),128.74053,35.80564
990,20200107191212,20200107191235,23,펜타힐즈서한이다음 건너,128.71679,35.83422
399,20200107191213,20200107191230,18,방공포병학교앞,128.66861,35.84828
990,20200107191214,20200107191226,13,자인삼거리(자인방향),128.81801,35.81526
399,20200107191219,20200107191235,16,시민회관 건너,128.74893,35.81903
399,20200107191219,20200107191245,27,경남신성A 건너,128.72292,35.8324
918,20200107191219,20200107191243,25,장산중 건너,128.72961,35.81868
남산1,20200107191219,20200107191233,15,상대리(경산방향),128.79549,35.78319
남천1,20200107191223,20200107191248,26,대명2리(청도방향),128.72109,35.77686
100,20200107191226,20200107191241,16,경북고등학교건너,128.63876,35.84442
990,20200107191228,20200107191240,12,현대백화점.동아쇼핑앞,128.59073,35.86616
399,20200107191229,20200107191241,12,전지2리(경산방향),128.81166,35.78803
991,20200107191229,20200107191257,29,이마트경산점,128.71737,35.83651
109,20200107191231,20200107191242,11,계림리마을회관,128.81041,35.83743
809,20200107191231,20200107191254,24,하양한전 건너,128.82335,35.91707
990,20200107191233,20200107191243,10,도시철도담티역(1번출구),128.65447,35.85474
100,20200107191234,20200107191350,79,사동우방A 건너,128.75642,35.81376
남천1,20200107191234,20200107191307,34,옥산태왕귀빈타운,128.72798,35.83091
990,20200107191237,20200107191305,29,자인시장입구(자인방향),128.81999,35.81659
918,20200107191239,20200107191253,15,부적2리,128.76446,35.85007
809,20200107191241,20200107191301,20,정평역3번출구(우방맨션),128.72902,35.83415
990,20200107191241,20200107191306,26,약령시입구,128.58969,35.86636
109,20200107191242,20200107191255,13,사동부영6차,128.75647,35.8092
399,20200107191242,20200107191248,6,월드컵삼거리앞,128.68676,35.84178
남산1,20200107191244,20200107191257,14,상대리(새한에너지앞),128.79667,35.78463
809,20200107191245,20200107191307,22,압량신협 건너,128.7593,35.84164
399,20200107191248,20200107191357,72,동구시장건너,128.6394,35.87494
918,20200107191248,20200107191327,41,진량읍사무소,128.81624,35.87459
남산2,20200107191252,20200107191259,8,부제리(용성방향),128.88241,35.78879
100,20200107191252,20200107191305,14,고산2동행정복지센터앞,128.69543,35.84308
399,20200107191252,20200107191258,7,원당입구(남산방향),128.83251,35.80348
399,20200107191255,20200107191307,13,동부파출소,128.74822,35.82079
991,20200107191257,20200107191320,24,중산삼거리(대구방향),128.72461,35.83507
990,20200107191258,20200107191406,70,수성대학교건너,128.65202,35.85602
100,20200107191301,20200107191325,24,옥산네거리(대구방향),128.72753,35.82263
399,20200107191303,20200107191311,9,전지1리(경산방향),128.81306,35.79059
991,20200107191304,20200107191331,27,동산의료원앞2,128.58245,35.86671
100,20200107191306,20200107191331,26,고산역화성파크드림 앞,128.69799,35.84218
809,20200107191307,20200107191318,11,대조2리(하양방향),128.7997,35.89417
990,20200107191307,20200107191349,43,펜타힐즈더샵1차 건너,128.71921,35.83042
399,20200107191308,20200107191315,7,연호동화훼단지1,128.67318,35.84566
100,20200107191310,20200107191321,11,이마트경산점,128.71735,35.83645
918,20200107191312,20200107191346,36,중앙초교 건너,128.73221,35.82169
109,20200107191313,20200107191326,13,일언리(가야방향),128.8079,35.84147
399,20200107191313,20200107191323,11,이마트경산점,128.7174,35.83641
109,20200107191314,20200107191405,53,화성파크드림A 건너,128.75412,35.81058
399,20200107191314,20200107191320,6,대공원역(1번출구),128.68107,35.84255
809,20200107191314,20200107191325,12,조영동,128.75863,35.84078
918,20200107191314,20200107191322,9,진량고,128.81277,35.87482
용성1,20200107191317,20200107191326,9,오산입구(자인방향),128.86666,35.79469
399,20200107191317,20200107191339,22,서부2동행정복지센터 건너(옥산2지구),128.72467,35.82794
809,20200107191318,20200107191332,15,하양시장,128.82148,35.91516
809,20200107191320,20200107191338,19,영대교(영대방향),128.732,35.834
압량1,20200107191321,20200107191331,10,압량초등학교,128.76643,35.84097
399,20200107191325,20200107191332,7,옥천교(남산방향),128.83579,35.79942
990,20200107191325,20200107191345,21,시지보성아파트앞,128.7129,35.83781
918,20200107191330,20200107191344,14,부적주공A,128.76249,35.84648
남천1,20200107191333,20200107191340,7,신석(청도방향),128.72356,35.77155
100,20200107191334,20200107191349,15,계양주공아파트 앞,128.75335,35.81945
991,20200107191335,20200107191346,11,동산의료원앞1,128.58236,35.86794
100,20200107191336,20200107191359,24,그랜드호텔건너,128.62594,35.85659
809,20200107191338,20200107191357,19,대조1리(하양방향),128.80172,35.89639
100,20200107191342,20200107191527,109,고산농협창고건너,128.69023,35.84291
100,20200107191343,20200107191358,16,점촌(경산방향),128.77217,35.80195
100,20200107191348,20200107191416,29,캐슬골드파크4단지앞,128.63738,35.84083
100,20200107191350,20200107191426,38,사동성당네거리(대구방향),128.75553,35.81299
